Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Cancer_Type
-0.5050393640323928,0.15814216125614539,0.15814216125614539,1.2305779131270733,-0.5794818825422642,0.2620258055897776,0.2620258055897776,-0.3252922082794444,0.7159487469431682,-0.07127887913439343,-0.17467948375328526,-0.3837616025896257,0.5971070082112758,0.6921867058517199,-0.06253655172036401,-0.5423061039247041,-0.5677292654409133,-0.0819364754900281,-0.46041509138154624,0.05832887883882526,0.23663327768326994,-0.12022268830558125,0.34303489169588824,-0.10107762909889376,-0.10107762909889376,-0.3115738238153324,0.4848564487700808,0.5504867068252481,-0.20353269732817514,0.3405791728413071,0.7816616348929881,0.36607521909709384,-0.35463765908140304,0.1052900575713423,-0.4160823752067987,0.14219372467000038,1.026723540042336,-0.09218578869084458,-0.5859896129094269,0.37135239646912116,1.4276780940267793,1.45681867231327,-0.5774921004521084,0.8171679376998466,0.8403028699328912,-0.21368757674044983,0.1994588972478625,-0.5239769675027282,-0.041092103763097604,-0.2451217623108848,Renal
-0.2315521277784349,-0.9130070565421203,-0.9130070565421203,-0.683828131806521,-0.5531212389206946,-1.0756651861547968,-1.0756651861547968,-0.885505051516332,0.8444994149863487,-0.9364658707566312,-0.4142430900886,-0.8267611041169076,0.17459434629764364,-0.09033406395771644,-0.7191630792875108,-0.4360952035087355,-0.5471432348089501,-0.8017450928998319,-0.5506139153439749,-0.8800222634534479,-0.7097078247580519,-0.9255839076239107,-0.3528138598066236,-0.7867301687750781,-0.7867301687750781,-0.9117514650590196,0.12861239531838622,0.6936703883702259,-0.7838711164750564,-0.3698312371066074,-0.0027447294308109594,-0.3859372138982252,-0.5683463953554141,-0.32605201718374965,-0.6701117148438901,-0.2039031956967438,0.23493969383109267,-0.5913487629763676,-0.7423361170067863,0.4903635443363691,0.5632909755179227,-0.12764138945437442,-0.6525786051658244,0.39263223485284254,1.0590979296803555,-1.1061011795566407,0.07245098898904316,-0.25812149506130705,-0.5597615609387856,-0.24391419834719685,Renal
-0.3705665785530099,-0.330393841778082,-0.330393841778082,-0.23160953762751516,-0.5538744001670253,-0.3773824026855616,-0.3773824026855616,0.5432806025264465,0.21851355321086086,-0.8164049211265328,-0.5212042109600249,-0.7767217724014236,-0.28609717060818424,0.22418250395321918,-0.7511312646607896,-0.39256614596120737,-0.6051584120444826,-0.7198271000698542,-0.5831668743680093,-0.45881452550835305,-0.696289833545808,-0.7774071300045451,-0.29660636776280197,-0.2293503026608009,-0.2293503026608009,-0.862925159886553,-0.13624731398700404,0.10149096469655246,-0.7226919025447419,-0.6196697604827853,-0.1909319065219466,-0.28212811399838983,-0.5706443387562099,-0.39294463840245375,-0.566618280176927,-0.06095011989308859,-0.11393058323516396,-0.27779512569954085,-0.7744071947703471,-0.40413959931101046,0.03695624494074765,0.2764326603008981,-0.7925125457686587,0.23407070728347962,0.183917690690498,-0.7004586328220084,-0.17496701411255294,-0.598416499786326,-0.44102999845278473,-0.2354612506013812,Renal
-0.3044162362099948,-0.8160561036179904,-0.8160561036179904,-0.6481377135101278,-0.4002295059155912,-0.9018209469556531,-0.9018209469556531,-0.7167508404089171,0.2855834669725203,-0.2928750532291153,-0.5351238088816488,0.009919595056689283,0.11732606380935014,-0.09610094037921454,-0.47428677932819513,-0.49355355947147267,-0.5190713748562731,-0.5050386858799127,-0.16099568702506317,-0.6604048310526002,-0.6470905324342465,-0.469701931945127,-0.5068223880066949,-0.7303157193080503,-0.7303157193080503,-0.4337234807416406,0.0666569077615698,-0.09825910955755232,-0.47382730350617464,0.1026894484092073,-0.13113411193223995,-0.4861250661271361,-0.4477043668136336,-0.37910478573651496,-0.6107408730129991,-0.16377601652378795,0.1378627471691778,-0.3498764216252482,-0.7431378939508753,0.2561803178879135,0.8521332057127139,0.08296690314534336,-0.5365358251537179,0.0959687316585506,0.628345155802535,-1.0898754776872552,-0.16177138728046783,-0.5558796241956987,-0.4160338800346793,-0.2514614731202466,Renal
-0.23885828499243955,-0.4628884357898415,-0.4628884357898415,-0.5354679616332787,-0.26390732032976,-0.25053675140944215,-0.25053675140944215,-0.36799213745359327,-0.25097584312075505,0.009949300437305238,-0.38860172549613514,0.20243402687274442,-0.27591614261026537,0.4073917318054285,-0.1520474707655447,-0.3324960465456186,-0.5078426308752023,-0.06729820873003209,-0.06808411647729834,-0.44815500701923267,-0.6482086983686002,0.109988628097948,-0.5293053848242235,-0.5236754620973759,-0.5236754620973759,-0.06777787393356625,-0.17496949371001433,0.47624331639451895,0.28624665939078303,-0.3567961837130677,-0.4230880502231607,-0.4221496906074701,-0.16620630021614602,-0.356038364626617,-0.4640981379989948,-0.1575061447780136,0.514035915484098,-0.4994451106710908,-0.45129108630247106,-0.22946194679617882,-0.13634909317612706,0.2788815939357785,-0.543361871036783,-0.49224338674392487,0.24545380124447233,-0.9860309857231895,-0.4850642446665534,-0.433586106872645,-0.30980037675773114,-0.20768727943655835,Renal
-0.3452912238667235,-0.944315710606543,-0.944315710606543,-0.6979643367003866,-0.333951316238502,-1.0805924574693075,-1.0805924574693075,-1.0532365098291563,-0.12242517507757451,-0.9255998204191891,-0.39299738799770056,-0.6444852675509948,-0.5240787000595373,-0.7961110167733703,-0.5858557462809382,-0.4604714757353513,-0.5265572041769869,-0.7372804181298493,-0.35936528107777277,-0.8828439007005681,-0.7227530939921781,-0.6700962665396522,-0.5967543752768095,-0.8277008436142543,-0.8277008436142543,-0.8479920287513313,-0.26015828910063693,-0.32098928084973993,-0.7057552839990616,-0.5392869312226237,-0.6816255738904219,-0.5875200009130218,-0.5373241594446705,-0.43907748062224966,-0.7414864973728302,-0.8271284472267143,-0.47190182405097514,-0.555308115013514,-0.7948525068446172,-0.44828889610047334,-0.5364490712978008,-0.5782451782723753,-0.3385804945448303,-0.5280476026466843,-0.6160517465111687,-0.5122404911371391,-0.1568230272184359,1.0658387576969701,-0.5597615609387856,-0.26323522176620406,Renal
-0.6199632423716012,-0.9322157476830946,-0.9322157476830946,-0.6916660275892584,-0.6442537497266924,-1.0877938540059,-1.0877938540059,-1.061674220384527,-0.7260543989325092,-0.9131305823270424,-0.6318283839160878,-1.0054318015102353,-0.6144353235410671,-0.5534586011918726,-0.8387240925835736,-0.45002450192394455,-0.638844643987695,-0.8127237929698288,-0.6950676710131275,-0.9071413325507689,-0.797670211593874,-1.0182133130407154,-0.6428445187527432,-0.8182558905360642,-0.8182558905360642,-0.940275423407196,-0.5110780137057436,-0.6409429396107397,-0.8730475977972098,-0.9607536576137413,-0.6411741246091497,-0.5669995974444497,-0.7292024334111212,-0.5267298808398619,-0.7239672325702722,-0.6929531918671432,-0.4385316236359419,-0.5138613698562322,-0.8449635658501811,-0.7151042114802711,-0.48937848563642744,-0.7962002717767344,-0.43414513690774154,-0.23649898743850073,-0.42460606923213734,-0.8107934055338283,-0.5675369123670855,-0.49739142025858607,-0.8222208043288927,-0.2798392262669134,Pancreas
-0.3999886711175151,-0.46500592930144496,-0.46500592930144496,-0.4573689286552888,-0.4943746617069111,-0.39102715401805255,-0.39102715401805255,-0.4889326554139072,-0.7148760799722327,-0.6835184694587977,-0.43915184426413734,-0.5865146296558231,-0.4057242495837307,-0.6860967588863293,-0.6875145757679648,-0.44567159616919166,-0.4554418256302052,-0.6595850022498706,-0.5292510359844523,-0.6002099031140381,-0.58111874230738,-0.5470444583634066,-0.6799414635016655,-0.6400781270610171,-0.6400781270610171,-0.713761636524619,-0.45841584928244955,-0.6144274430283364,-0.6857078579653993,-0.4893192265473882,-0.5250960527585427,-0.3980080394679735,-0.517791640537906,-0.43677083851125986,-0.614309612139446,-0.7192866531993956,-0.6387528261261414,-0.481424786689664,-0.6352988949709018,-0.3465535600204066,-0.35672501695437514,-0.82803640903018,-0.36588467807709063,-0.5075880507022503,-0.5340035991058696,-0.5544273159975408,-0.4240344705681597,-0.37509790293553236,-0.5097693241025747,-0.2677635866300339,Pancreas
-0.24083292207730567,-0.6483203675916875,-0.6483203675916875,-0.5743775156975819,-0.3716093785550299,-0.5201469305162538,-0.5201469305162538,-0.3119964219497693,-0.32922407584269103,-0.38657247089296065,-0.4538040526026887,-0.39140449763550655,-0.24537305861650882,-0.5649923540348689,-0.5708306991554971,-0.4143306747349714,-0.5883152960728764,-0.5267145808899069,-0.40243013311998493,-0.513522936577515,-0.44656610820682185,-0.30744911722810964,-0.6327271701848554,-0.6379083405430545,-0.6379083405430545,-0.5082213484274659,-0.5157246752725048,-0.4270512671793531,-0.4354606778210622,-0.3643999648592992,-0.47409205149085165,-0.43663468129116806,-0.23284665883922473,-0.43446419640027006,-0.32264629625982255,-0.7042389610095371,-0.493137406133269,-0.4309678795416689,-0.5483060965372428,-0.12772661071611205,-0.3930977422381637,-0.25253700483327685,-0.4239060680831439,-0.5485071545911182,-0.1442748989306986,-0.49925992964163085,-0.3432112562216383,0.013051086828942484,-0.4722751464754165,-0.19017760196308306,Pancreas
-0.49714081569292834,-0.7753699782878953,-0.7753699782878953,-0.5977512406211021,-0.5410706589794058,-0.7420004799593471,-0.7420004799593471,-0.6720054056455874,-0.5080771792071161,-0.5898210517949523,-0.4926324046998498,-0.3885203862974383,-0.44390310457592635,-0.7233596526867786,-0.5765849725226874,-0.43435404120683435,-0.646330473308409,-0.595683337739888,-0.38886640019330393,-0.5962909624930379,-0.5729188587887865,-0.38736468268574503,-0.6979278609556884,-0.7344000233418622,-0.7344000233418622,-0.4870800616517587,-0.34224931011341875,-0.5295778539646459,-0.6414652625807651,-0.4665078831086937,-0.4969559141280924,-0.4149071952656211,-0.3764681213889633,-0.32374537507275986,-0.4589072447241628,-0.6866833201213689,-0.529541261131487,-0.42015568515281276,-0.4561017479670052,-0.3926223914528897,-0.4957972018629783,-0.6370195855095058,0.009547845491489241,-0.9781577454242306,-0.3083711937412969,-0.4440925432857209,-0.45372463094035126,-0.2900241517542776,-0.6909911826338392,-0.23395179564677127,Pancreas
-0.09668441488207877,-0.35141752735757353,-0.35141752735757353,-0.15169099312853265,-0.5071784028945305,-0.12116429433100956,-0.12116429433100956,1.1957968854751169,-0.08889021819674481,0.22851723099536286,-0.2772449421231448,0.1412908665056977,-0.48462721656760177,-0.16042379277284735,-0.05454450537704431,-0.4030131197726141,-0.7137029371948338,-0.09629323712002419,0.10553166498421845,0.16821597385166914,-0.030608380627256963,0.4024069471588412,-0.6046234241629445,-0.5176766405477146,-0.5176766405477146,0.19380360291823928,-0.11766066771995913,0.25528084487449154,0.36159732965523816,0.10377570285866894,-0.2753523224132972,-0.30385560002393674,0.3485330215621171,-0.25454611174306596,-0.30610032394629555,-0.1374425551915357,0.24707431216383202,-0.37150081040296035,-0.10772966576032494,0.46540959397710746,-0.23049026449887383,0.6584663073422466,0.8764556726407554,-0.006329028063619044,0.5668090452485607,-0.9016573360023861,-0.06610309274785066,0.32676054430981943,-0.203566873480783,-0.2182534641188279,Pancreas
-0.5628962306189702,-0.8475160072189561,-0.8475160072189561,-0.5599613859543329,-0.6126209773808088,-0.8679617492046571,-0.8679617492046571,-0.662800630494274,-0.4689530628461482,-0.720213655844258,-0.5636956151418239,-0.7142807619322462,-0.5711659545499119,-0.7681638464230333,-0.7050970777232681,-0.4326128789049332,-0.5527576067994855,-0.6694376817998678,-0.553326661929311,-0.5752854407644772,-0.6392633708937708,-0.49528096710107467,-0.8013496463163202,-0.75073723947711,-0.75073723947711,-0.6642641793910189,-0.40110702329239434,-0.6568522375601816,-0.692275118217806,-0.6316185594268634,-0.5180610181009301,-0.5138879649375572,-0.5534097632502413,-0.5059701018409538,-0.6678406990361511,-0.8534619085589666,-0.42943065988638734,-0.6922625772723578,-0.7166792547959375,-0.6709549146908081,-0.5492865037509026,-0.6957939927466363,-0.23618980629885394,-0.3899456270217552,-0.5476782903400861,-0.6647620887093608,-0.5526918321809897,-0.2847070423054492,-0.37229067280299477,-0.2931224298674808,Pancreas
-0.17132569669001818,0.4039226581386901,0.4039226581386901,-0.11502083785929727,-0.17804693824807624,0.9045925211180081,0.9045925211180081,0.6120607279626503,-0.44100726544545676,-0.20060269134722947,-0.28017538379085505,-0.5240736191866456,-0.39554322158581184,-0.45586530790498153,-0.4234573645846818,-0.28461408324333765,-0.24022423265968132,-0.4431075572799296,-0.4176893326625011,0.3169789598248344,-0.36084005323970725,-0.2529612316888128,-0.2741233709452733,-0.39208429150799656,-0.39208429150799656,-0.2144245774412494,-0.2555116275338757,-0.4305866667236736,-0.3863790485662336,-0.0059359965369570125,-0.34394391032501953,-0.4933675614689851,-0.40978830070050265,-0.32835865929473945,-0.3327036519798096,-0.4120629376564523,-0.3717912228058754,-0.7210950956426407,-0.42122445089913274,-0.26401357037054113,-0.2476068411030096,-0.28192420845184213,-0.2942111963049072,-0.3643711870912128,-0.13743755331359034,-0.24938412085309747,-0.2953771089553297,-0.4867572013609292,0.0026511034685869276,-0.28678271905811914,Pancreas
-0.6483980163936732,-0.9553569267741896,-0.9553569267741896,-0.6979643367003866,-0.6005703974395199,-1.0898152986477505,-1.0898152986477505,-1.0910783632290009,-0.7260543989325092,-0.9239966326644845,-0.6574697485085526,-1.0054318015102353,-0.5928006390454895,-0.7748179346016849,-0.8265761821417277,-0.44567159616919166,-0.5415288628184147,-0.8163833596598278,-0.7106659638788106,-0.909492696923369,-0.7954338797251667,-1.0271432720596558,-0.7294040565002285,-0.831912782149123,-0.831912782149123,-0.9181274086897885,-0.4924913674386986,-0.6869031336869054,-0.8958601860424117,-0.8456106859708071,-0.683384332554825,-0.7299557426360517,-0.6993291692007757,-0.5290365229508518,-0.7291581258451042,-0.6979690892637627,-0.8571759561154498,-0.7301052576333541,-0.8822461937503207,-0.8225981514893983,-0.8381287339456939,-0.7423237318093647,-0.38977583866781845,-0.6814942422299387,-0.7391239676191174,-0.5933690004840655,-0.5394962053489045,-0.332561027344905,-0.6160028273795228,-0.2843675911307432,Pancreas
-0.6162114319103554,-0.8984871010339823,-0.8984871010339823,-0.6950251257818602,-0.6171399448587922,-1.0675794075873948,-1.0675794075873948,-1.0279233781630441,-0.5080771792071161,-0.8778604517235417,-0.6494110339223493,-0.905641549213074,-0.5215334430600576,-0.19635586893756637,-0.8214612724820031,-0.43957752811253775,-0.6014154973841257,-0.7947074646498338,-0.6733656983304379,-0.9008710275571687,-0.7853703863159835,-0.9932396988352044,-0.44386999691761464,-0.796940928859608,-0.796940928859608,-0.9209798045246061,-0.42898699269296175,-0.6002858448510546,-0.8778866316674041,-0.772831637856877,-0.5796175713550399,-0.5259587905073054,-0.6706048766908279,-0.47137047017610684,-0.617229489606539,-0.18133165741195614,-0.493137406133269,-0.7445215168184957,-0.8642062125083176,-0.759253508269734,-0.3759811656340279,-0.5635515764630926,-0.6013832610428362,-0.38483073903564674,-0.4177687236150291,-0.6550266675877296,-0.5197027651007768,-0.25280438561247864,-0.5910067089614174,-0.25629172897499836,Ovary
-0.6063382464860249,-0.882152151087327,-0.882152151087327,-0.6983842239744619,-0.74894316296664,-1.0311934040340855,-1.0311934040340855,-1.0504239396440327,-0.21185172675978706,-0.7923571048059641,-0.6267001109975947,-0.767059999418895,-0.3230033971006401,-0.13646907532970134,-0.70989230552926,-0.4300011354520816,-0.5939296680634119,-0.6722527330998671,-0.4343049054976853,-0.881433082077008,-0.7335620313575969,-0.79451027185438,-0.35843460901100577,-0.7835393062486624,-0.7835393062486624,-0.7067145409327167,-0.3670315051361453,-0.6020535446232148,-0.7966599917034273,-0.8206268336331893,-0.542683639402574,-0.5476862765328524,-0.7625226127226606,-0.43907748062224966,-0.607496564716229,-0.2803956309951909,-0.7934692098685682,-0.5282776290413738,-0.8289280269684006,-0.6268056179013453,-0.5792405128081403,-0.54885797465381,-0.5092316416214575,-0.7224133461188066,-0.6365637833624934,-0.6907232117003772,-0.4438279108162874,-0.2847070423054492,-0.7472324490745764,-0.26353711275712605,Ovary
-0.09984383421786455,-0.49586083475623827,-0.49586083475623827,0.6231409899649297,-0.2940337701829823,0.04787901384373928,0.04787901384373928,1.516429886579205,-0.36834819220365905,2.1648117747330042,-0.052333544126381415,1.7236585521368386,0.16950383229868424,0.4632860725061025,0.7986863622357672,-0.33510778999847024,-0.7530035411285816,1.2850524357895992,1.0953450753087643,0.4660554610476797,0.025299916090426495,2.250605753604269,-0.5427951829147407,-0.23764654522948148,-0.23764654522948148,1.356406587591851,0.14719904158543115,-0.13714850454507715,1.7531652126125603,0.47201596122616596,0.4580500406428109,0.10051705656263127,0.33014947435575054,-0.11614758508367816,-0.31680654132563657,-0.6942071662162981,0.6414494079778612,-0.15525692262583846,0.3087934566939222,-0.045186621066246546,0.1246787000369435,0.8372384626885186,-0.30445026512950485,-0.19557988354963288,0.8539775611671077,0.21142581223744464,-0.041361292437691044,-0.14114508718708177,0.01514916267763965,-0.20315891457272853,Ovary
-0.6225302705819271,-0.8345085470762491,-0.8345085470762491,-0.6079684976235991,-0.4544571156513914,-0.8047916041468286,-0.8047916041468286,-0.9716719744605725,-0.32922407584269103,-0.1544665104062866,-0.5680912776433893,-0.34150937148692595,-0.5788017255483511,-0.5237370073272285,-0.24411584464058766,-0.42303648624447704,-0.6276159000066243,-0.1219102039500172,-0.01654193135591054,-0.7884758105468848,-0.2512597916730477,-0.03924763618468174,-0.5360502838694821,-0.6005114317334636,-0.6005114317334636,-0.01794484081939932,-0.4382803158264842,-0.5967504453067342,-0.14131654756853332,-0.40459137948938,-0.503990948785705,-0.52958003817823,-0.44885333851403153,-0.5198099545068926,-0.17665242290517236,-0.6390322948534838,-0.8784115381977438,-0.3588865836159616,-0.31579078275142625,-0.5884149250409427,-0.598496661487793,-0.5292665055747665,-0.2873851504218421,-0.5485071545911182,-0.4314434148492456,-0.5122404911371391,-0.509806044976713,-0.6037336092351545,-0.5097693241025747,-0.27832977131230346,Ovary
-0.5591444201577246,0.4925548865529493,0.4925548865529493,1.6251319883330833,-0.47253298556332485,1.1326367447767687,1.1326367447767687,-0.2820809027080003,0.07319540672726545,0.7508001750835657,-0.38713650466228,1.23811840837305,0.019333669329381218,-0.46917348426228483,0.9965694296963631,-0.42129532394257596,-0.4722849416018114,0.8033971583597305,0.14215374388625715,1.8379981936474084,0.3667132480464135,1.3954486611125263,-0.462980544212514,0.7332691043082575,0.7332691043082575,0.9105938974088829,-0.012336338873371173,0.27472554236825397,1.1614204993430781,0.4350833099444701,0.49850148992408305,0.2610590366402836,-0.18114293232131884,0.18602253145598519,-0.09100268387044423,-0.07975973513041165,0.04078580050726289,0.4520279955482455,0.3765436084694446,0.25042171395885315,-0.29467742676438297,0.8935639362907688,-0.27714608159724446,0.13688783554741846,0.8061161418473498,0.4710370421476092,-0.14692630709437204,-0.25280438561247864,-0.5535125313342593,-0.31516047220478594,Ovary
-0.5439397146042554,-0.8900171269875685,-0.8900171269875685,-0.6825684699842954,-0.6246715573220978,-1.0850143676233555,-1.0850143676233555,-0.9798539968172957,0.2576376695718289,-0.9131305823270424,-0.5094824442891839,-0.9388088296008589,0.20895531579061977,-0.38222673206123636,-0.746016355001065,-0.46569496264105464,-0.49661388689413144,-0.7797876927598378,-0.6357263394588981,-0.880335778703128,-0.7764250588411542,-1.002472368329363,-0.5270570851424706,-0.8029397504092693,-0.8029397504092693,-0.9681282297942388,-0.027825210762575284,0.1969467523932043,-0.8246572590952661,-1.0672065936609823,-0.3668077729622603,-0.557342936988651,-0.7694164429250481,-0.31913209085078026,-0.5542899086492009,-0.3869834506733549,0.25617527591338657,-0.4796227542915213,-0.8213111459995549,-0.2755307782286619,0.5632909755179227,0.5531621610423877,-0.543361871036783,-0.12908633973022263,-0.007527986588533359,-0.8789413533852466,-0.24259460162698923,-0.31129258954959127,-0.5535125313342593,-0.18263032719003336,Ovary
-0.645436060766374,-0.9334257439754394,-0.9334257439754394,-0.7000637730707627,-0.634462653524395,-1.0836246244320833,-1.0836246244320833,-1.0194856676076733,-0.1280143345577128,-0.914555638109002,-0.6105826818251883,-0.8481035280186127,-0.05320615515579057,-0.6066913066210861,-0.7383439905114781,-0.41607183703687256,-0.6145156986953749,-0.7415029950798483,-0.6303008462882257,-0.8908385395674083,-0.7324438654232432,-0.9784068855495068,-0.6776931638199126,-0.8181282560350076,-0.8181282560350076,-0.9338994797764272,-0.2833915969344431,-0.38992957196398853,-0.8073749952731433,-0.9249072607815071,-0.4424343955315952,-0.44025592896209254,-0.6797966502940112,-0.42062434373433133,-0.629233430304588,-0.6026670387279925,-0.2443777303121121,-0.560714212207942,-0.8273244730802226,-0.4079786685970507,0.13537656041452836,0.097660504954626,-0.5194707104460552,-0.06770768389692083,-0.2878591568899721,-0.7945677036644431,-0.16177138728046783,-0.31129258954959127,-0.8347188635379454,-0.2916129749128709,Ovary
-0.5360411662647909,-0.4359660182851689,-0.4359660182851689,0.18533852552917277,-0.5983109137005282,-0.28831249815402354,-0.28831249815402354,-0.29256411885255185,0.22410271269099913,0.2828474826825736,-0.29629281296326154,0.9753758654750332,0.1465965193033668,-0.002056494120937611,0.15101092657313844,-0.45698915113154903,-0.44421308164913437,0.43096587136983205,0.5185473326016549,-0.12570457272334126,-0.29151376530977974,0.2698197590132188,-0.5191880362563356,-0.4932984508458994,-0.4932984508458994,-0.13136952225097118,0.0697546821394106,0.5275066097871653,-0.18590478822960996,0.5686926072282522,0.11509210108419922,-0.4933675614689851,-0.379915036490157,-0.21994648007821901,-0.22856135565349245,-0.16879191392040743,1.102564904621957,-0.3084296764679665,0.24785840894315653,-0.12004847214403153,0.9462743770354607,0.5311217583284638,-0.430732113966209,-0.13931611570243957,-0.007527986588533359,-0.2007070152449416,-0.41908611050612776,-0.4601716541167871,0.6712972711529076,-0.3513873911154245,Ovary
-0.5216263155452683,-0.7585812797316107,-0.7585812797316107,-0.6453384650162931,-0.34524873493346037,-0.637138039163352,-0.637138039163352,-0.5395589187461316,-0.5751470929687755,-0.3422176096794673,-0.5336585880477936,-0.27229069937328815,-0.4642651605717641,-0.3653697086753188,-0.4423185939549163,-0.43087171660303214,-0.5808294667521625,-0.5286851167999063,-0.29052933647486673,-0.6361073992023993,-0.5770188005480833,-0.05453451518320669,-0.6574584666841369,-0.6345898435155822,-0.6345898435155822,-0.5775177884145061,-0.4351825414486434,-0.5613964498635298,-0.4620753641071312,-0.4773704276033101,-0.6235865379651183,-0.41611427782259597,-0.5637505085538225,-0.4898236070640252,-0.11046853365106427,-0.5123808855888419,-0.46886816946779025,-0.5030491754673762,-0.4095986852098419,-0.4214154110981916,-0.673381684130887,-0.6737535900327124,-0.35223258631096044,-0.8451706577854101,-0.6023770552769522,-0.6874780713265002,-0.6005259794472982,-0.8323693155347768,-0.49102223528899563,-0.25931063888421824,Mesothelioma
-0.520244069585862,-0.47498839871328985,-0.47498839871328985,-0.5725580041765893,-0.34901454116511316,-0.07782957482133926,-0.07782957482133926,0.08432028595400781,-0.41306146804476535,-0.7480022435924708,-0.48896935261521196,-0.713127117397019,-0.5075345295629192,-0.6661344943503743,-0.6200617046303465,-0.36644871143269053,-0.434855794998242,-0.6317159943798781,-0.5580739684536494,-0.5470690682932762,-0.6377724829812993,-0.6472416256606692,-0.6709482647746541,-0.32724596497123154,-0.32724596497123154,-0.5531885298234145,-0.46770917241597204,-0.7399341268517119,-0.6677343035903917,-0.590340890347321,-0.5725825366974273,-0.4390488464051177,-0.6430295558812781,-0.41139777529037214,-0.28793219748438353,-0.43714242463954966,-0.6023489711279233,-0.4778207218933786,-0.4873710487864771,-0.517392143249198,-0.6840795445084719,-0.9382384225997998,-0.29079817336337466,-0.6661495782716133,-0.6434011289796018,-0.7978128440383201,-0.4157872037981065,-0.3857321218331892,-0.5785086497523647,-0.27591464338492755,Mesothelioma
-0.08720615687472137,-0.07508462409332169,-0.07508462409332169,-0.528889727672767,-0.10499029735401201,0.7819160994157054,0.7819160994157054,0.5210357292441055,-0.15596013195840422,0.1814903901906952,-0.10581410456209388,0.24209055777118274,-0.009936786164635471,-0.19236341603037538,0.22965266259140432,-0.4169424181878231,-0.36748333111181714,0.3304685399598594,0.5127827461078155,0.07886412769286599,0.07673554907069527,0.4629490422025044,-0.3899108045555459,-0.17012789417052734,-0.17012789417052734,0.6969997857781269,-0.19200725278813885,-0.22730119292524834,-0.1070976652007303,0.11463824735328537,-0.27007604642008776,-0.10468697812308982,0.023374030349508915,-0.2891457434079129,0.17892376642082017,-0.250300246615474,0.3107810584107137,0.012332090401431,0.801886277308671,0.0008822103662365212,0.09686426305522286,-0.01743937588475465,-0.13721214099441018,-0.5945411464660945,0.47792355222615324,-1.0444435124529765,-0.0677525461018613,-0.4761229824632724,-0.4597770872663638,-0.3293493487781194,Mesothelioma
-0.46317705783323104,0.7268404186582181,0.7268404186582181,-0.35939523137107204,-0.2842426739806851,1.0321962141348215,1.0321962141348215,-0.4518578666100055,-0.3627590327235208,0.24045207316927472,-0.4926324046998498,0.08115714510697486,-0.18937740462795516,0.570195089243106,-0.347692765250011,-0.4143306747349714,-0.5565005214598424,-0.11262053466001974,-0.15082288733005242,0.03262062836506435,0.10543514138577277,0.0023750541578367004,-0.12910804147221347,0.6968932715071197,0.6968932715071197,0.4001828309668094,-0.39026481296995147,-0.27502908677357424,0.26308842586913855,-0.21884186863143906,-0.4283643262163701,-0.20608191290897554,-0.27650758345434523,-0.30298559607385167,0.29798988091227935,-0.26033204140871297,-0.341454676974027,-0.486830883884092,0.31560856071867893,-0.16035869964745422,-0.5129137784671141,-0.27212847391232037,-0.1542772557020729,0.029475187839140334,0.012984050262791428,-0.5803884389885573,-0.3432112562216383,-0.4761229824632724,-0.49102223528899563,-0.25206525510209055,Mesothelioma
-0.6124596214491098,-0.9304007532445774,-0.9304007532445774,-0.7153196773621622,-0.4913620167215888,-1.013000402257431,-1.013000402257431,-1.0729245011250212,-0.5919145714091905,-0.7654591769214761,-0.6332936047499429,-0.7147133786329565,-0.5800743540480909,-0.7641713935158422,-0.7057364414307338,-0.4378363658106366,-0.5602434361201993,-0.6936471229798613,-0.6004606338495275,-0.8604275603484473,-0.7555526280665524,-0.8777556525394168,-0.595630225435933,-0.7943882388384755,-0.7943882388384755,-0.7149361524566028,-0.6086579066077294,-0.7257925286744301,-0.8225833874366113,-0.7413302588224894,-0.8152912323850603,-0.5706208451153741,-0.644178527581676,-0.5474896598387701,-0.4702623237628578,-0.6929531918671432,-0.7570653548703501,-0.7733540351887785,-0.7547636596401661,-0.7765293200569152,-0.6862191165839888,-0.8451789444743432,-0.37271072396015575,-0.46666894681338245,-1.0331298291547726,-0.5349564737542785,-0.5312489385788514,-0.4867572013609292,-0.6222518569840492,-0.27591464338492755,Mesothelioma
